,mois,article,produit,origine_encoded,provenance_encoded,importateur_encoded,bureau_encoded,commissionnaire_encoded,regime_encoded,pays_correspondance,transaction_repetitivite,mois_risk_score,article_risk_score,produit_risk_score,origine_risk_score,provenance_risk_score,bureau_risk_score,commissionnaire_risk_score,regime_risk_score,importateur_risk_score,risk_score,risk_category
109,2,3,0,76,35,2618,1814,173,3,0,0.2674418604651162,0.2551444292685083,0.2626666118792661,0.24159666671098085,0.4478842467658445,0.239256555555668,0.2604228092888899,0.2610102296689531,0.4242028003666307,0.2625679654746766,0.5338860040429014,2
110,2,1,4407290000,16,16,2706,1814,1,67,1,0.0406976744186046,0.2551444292685083,0.27804467446485487,0.19222301060417127,0.15512585314942545,0.17297675523270903,0.2604228092888899,0.205139486880514,0.1879192464594606,0.2474344717047032,0.0523350809243894,1
111,4,6,8544499000,105,100,2729,1019,247,67,1,0.0261627906976744,0.24596045727298646,0.25066103963871,0.21133196638814966,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.2504772072759057,0.1879192464594606,0.515182318293952,0.1018968997922709,1
112,4,3,8703332010,53,11,1044,1019,79,3,0,0.3924418604651162,0.24596045727298646,0.2626666118792661,0.42512005069648695,0.6356971447654641,0.5074783473996903,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.6513327749185526,2
113,2,2,0,21,21,3042,1814,246,3,1,0.4941860465116279,0.2551444292685083,0.27614081478264607,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.3655885370865522,0.4242028003666307,0.4553513340907958,0.3035938076616986,1
114,4,1,8701202000,105,100,1298,1019,256,67,1,0.0,0.24596045727298646,0.27804467446485487,0.3503214711948054,0.21910180132062873,0.20671513603642025,0.2583030509261227,0.17079259969271174,0.1879192464594606,0.258297492312221,0.258297492312221,1
115,12,6,2709000000,70,93,3170,1312,134,74,0,0.0872093023255813,0.2632190005341594,0.25066103963871,0.5521119093143658,0.5459652109875405,0.32718005590667154,0.5134400144487026,0.5071918988203331,0.5555205282504428,0.46071164919070856,0.5115194066603944,2
116,12,1,0,3,74,3170,1312,134,61,0,0.0872093023255813,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.4986519964241253,0.33486449110022326,0.5134400144487026,0.5071918988203331,0.5276316266560193,0.46071164919070856,0.5006500166109384,2
117,2,1,4819209000,64,65,1909,1814,195,39,1,0.0988372093023255,0.2551444292685083,0.27804467446485487,0.29844147360988604,0.25841732105526916,0.20843186194529073,0.2604228092888899,0.4125646948341742,0.1597098149367091,0.4125646948341742,0.3004710893826499,1
118,12,2,0,3,74,3170,1312,134,61,0,0.0872093023255813,0.2632190005341594,0.27614081478264607,0.24159666671098085,0.4986519964241253,0.33486449110022326,0.5134400144487026,0.5071918988203331,0.5276316266560193,0.46071164919070856,0.5402225656731227,2
119,7,2,0,35,35,465,1019,46,67,1,0.005813953488372,0.2857933327076631,0.27614081478264607,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.3519023786463743,0.1879192464594606,0.19961077434753968,0.2551499513296575,1
120,12,3,0,3,74,3170,1312,134,61,0,0.0872093023255813,0.2632190005341594,0.2626666118792661,0.24159666671098085,0.4986519964241253,0.33486449110022326,0.5134400144487026,0.5071918988203331,0.5276316266560193,0.46071164919070856,0.64439168119414,2
121,12,1,0,85,93,3170,1312,134,9,0,0.0872093023255813,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.5506614360425791,0.32718005590667154,0.5134400144487026,0.5071918988203331,0.5653258417035021,0.46071164919070856,0.5489420197340943,2
122,4,1,8703332010,35,11,1044,1019,79,3,0,0.3924418604651162,0.24596045727298646,0.27804467446485487,0.42512005069648695,0.2560020310752914,0.5074783473996903,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.5478128622869635,2
123,2,1,0,64,65,21,1814,83,67,1,0.0,0.2551444292685083,0.27804467446485487,0.24159666671098085,0.25841732105526916,0.20843186194529073,0.2604228092888899,0.19583225783025182,0.1879192464594606,0.0249755759168692,0.0249755759168692,1
124,2,1,0,35,35,1078,1814,173,1,1,0.0465116279069767,0.2551444292685083,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2610102296689531,0.34303373322534275,0.4481608782694573,0.0900307610343297,1
125,2,2,3926909900,21,21,2061,1814,220,3,1,0.7296511627906976,0.2551444292685083,0.27614081478264607,0.226770567939164,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.40341798781510885,0.4242028003666307,0.426375386288852,0.429955650584922,2
126,12,2,2709000000,70,93,3170,1312,134,74,0,0.0872093023255813,0.2632190005341594,0.27614081478264607,0.5521119093143658,0.5459652109875405,0.32718005590667154,0.5134400144487026,0.5071918988203331,0.5555205282504428,0.46071164919070856,0.4573284229490946,2
127,12,3,0,85,93,3170,1312,134,9,0,0.0872093023255813,0.2632190005341594,0.2626666118792661,0.24159666671098085,0.5506614360425791,0.32718005590667154,0.5134400144487026,0.5071918988203331,0.5653258417035021,0.46071164919070856,0.4897234971177823,2
128,7,1,0,96,93,2059,1019,141,45,1,0.0087209302325581,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2583030509261227,0.17086069665201079,0.17655071735261318,0.12092879984125385,0.2805796848341301,1
129,2,1,0,35,11,2551,1814,223,73,0,0.0494186046511627,0.2551444292685083,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.5074783473996903,0.2604228092888899,0.27940440321993343,0.23864843258751667,0.27940440321993343,0.5821938798323787,2
130,7,1,8704212000,35,11,3002,1019,34,3,0,0.1191860465116279,0.2857933327076631,0.27804467446485487,0.455177603283403,0.2560020310752914,0.5074783473996903,0.2583030509261227,0.18353269521421378,0.4242028003666307,0.19904058301207297,0.527676464003878,2
131,2,1,8714109000,21,21,3002,1814,34,3,1,0.1191860465116279,0.2551444292685083,0.27804467446485487,0.20965155981837508,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.18353269521421378,0.4242028003666307,0.19904058301207297,0.0590019529623098,1
132,2,3,0,21,21,2052,1814,127,67,1,0.0087209302325581,0.2551444292685083,0.2626666118792661,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.17065652353242278,0.1879192464594606,0.11692843311206508,0.0962362988359857,1
133,2,2,8418299000,110,106,2643,1814,115,67,1,0.002906976744186,0.2551444292685083,0.27614081478264607,0.1901880056602186,0.3001355557152603,0.26459845119507036,0.2604228092888899,0.15793706246904377,0.1879192464594606,0.1452400615685526,0.1804183408746819,1
134,2,4,0,21,21,974,1814,23,67,1,0.0,0.2551444292685083,0.2517594071815499,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.17558517359081158,0.1879192464594606,0.0517107119055349,0.0517107119055349,1
135,2,1,8703332000,105,100,3059,1814,256,67,1,0.0,0.2551444292685083,0.27804467446485487,0.4275888792466406,0.21910180132062873,0.20671513603642025,0.2604228092888899,0.17079259969271174,0.1879192464594606,0.0124121447333275,0.0124121447333275,1
136,2,2,0,17,17,2940,1814,236,3,1,0.2296511627906976,0.2551444292685083,0.27614081478264607,0.24159666671098085,0.19889122186874078,0.31357650958368727,0.2604228092888899,0.23799423189742383,0.4242028003666307,0.25040604281547485,0.2025496379468475,1
137,2,5,8528739000,21,21,874,1814,23,67,1,0.005813953488372,0.2551444292685083,0.23518605290795055,0.20930751666191758,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.17558517359081158,0.1879192464594606,0.14901267788953473,0.1914026479337076,1
138,4,2,8704212000,53,11,1044,1019,79,3,0,0.3924418604651162,0.24596045727298646,0.27614081478264607,0.455177603283403,0.6356971447654641,0.5074783473996903,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.5403819123980254,2
139,2,1,0,29,29,1487,1814,224,67,1,0.005813953488372,0.2551444292685083,0.27804467446485487,0.24159666671098085,0.1748083376177193,0.16083779245649626,0.2604228092888899,0.18913220526496016,0.1879192464594606,0.14759469405894468,0.0210214472525904,1
140,7,1,0,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.3012158349473882,1
141,4,1,8703332010,35,11,117,1019,8,67,0,0.0,0.24596045727298646,0.27804467446485487,0.42512005069648695,0.2560020310752914,0.5074783473996903,0.2583030509261227,0.21060255416255236,0.1879192464594606,0.527552164271297,0.527552164271297,2
142,1,1,9619002100,108,93,369,1814,27,1,0,0.130813953488372,0.27293228208464887,0.27804467446485487,0.18214714659558962,0.23654943042227328,0.32718005590667154,0.2604228092888899,0.3245724331594534,0.34303373322534275,0.3245724331594534,0.6305936512329715,2
143,4,2,9403709000,83,81,2777,1019,115,67,1,0.0,0.24596045727298646,0.27614081478264607,0.16429545348527716,0.2747343381259732,0.2045260882422496,0.2583030509261227,0.15793706246904377,0.1879192464594606,0.0759545052828966,0.0759545052828966,1
144,1,1,3004909000,35,35,2634,1814,173,67,1,0.0552325581395348,0.27293228208464887,0.27804467446485487,0.24917502236112243,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.11749855225856805,0.1100120336824963,1
145,1,1,0,35,35,2294,1814,173,67,1,0.0,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.1259468941849127,0.1259468941849127,1
146,1,1,8704212000,3,11,3042,1814,246,3,0,0.4941860465116279,0.27293228208464887,0.27804467446485487,0.455177603283403,0.4986519964241253,0.5074783473996903,0.2604228092888899,0.3655885370865522,0.4242028003666307,0.4553513340907958,0.6659458520628169,2
147,7,2,0,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.27614081478264607,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.2129872112540273,1
148,7,3,8418299000,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.2626666118792661,0.1901880056602186,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.01492637002415,1
149,7,4,8528690000,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.2517594071815499,0.16361940548536158,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.0915957870892145,1
150,1,1,3004909000,35,35,3144,1814,173,67,1,0.0755813953488372,0.27293228208464887,0.27804467446485487,0.24917502236112243,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.15366890151002308,0.0896098360690397,1
151,1,1,8703332000,53,33,178,1814,78,3,0,1.0,0.27293228208464887,0.27804467446485487,0.4275888792466406,0.6356971447654641,0.23403894360166766,0.2604228092888899,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.7156288457384107,3
152,1,2,7213919000,106,101,2004,1814,155,29,1,0.0697674418604651,0.27293228208464887,0.27614081478264607,0.420406185751429,0.37704217910337307,0.21518836268321206,0.2604228092888899,0.19214005320319977,0.34177474961414445,0.19214005320319977,0.2688339593284375,1
153,1,4,0,35,35,806,1814,25,36,1,0.0261627906976744,0.27293228208464887,0.2517594071815499,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.3216445611201147,0.22819146000576457,0.2902872530772838,0.2047667304525058,1
154,12,4,2709000000,70,93,3170,1312,134,74,0,0.0872093023255813,0.2632190005341594,0.2517594071815499,0.5521119093143658,0.5459652109875405,0.32718005590667154,0.5134400144487026,0.5071918988203331,0.5555205282504428,0.46071164919070856,0.6226742924636984,2
155,7,5,0,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.23518605290795055,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.0570097424784859,1
156,7,6,0,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.25066103963871,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.2092186227338396,1
157,1,1,0,35,35,143,1814,213,67,1,0.002906976744186,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.17880874740891625,0.1879192464594606,0.17767085082559908,0.1760666352642524,1
158,12,5,0,85,93,3170,1312,134,9,0,0.0872093023255813,0.2632190005341594,0.23518605290795055,0.24159666671098085,0.5506614360425791,0.32718005590667154,0.5134400144487026,0.5071918988203331,0.5653258417035021,0.46071164919070856,0.4267177017456384,2
159,1,1,3923301000,96,93,176,1814,22,45,1,0.0494186046511627,0.27293228208464887,0.27804467446485487,0.16943607155409732,0.2040759264854028,0.32718005590667154,0.2604228092888899,0.19558616503498552,0.17655071735261318,0.20142145520291954,0.2700789863310793,1
160,7,7,0,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.24530733805395044,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.2281580573615107,1
161,1,1,0,29,29,2994,1814,54,67,1,0.005813953488372,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.1748083376177193,0.16083779245649626,0.2604228092888899,0.21394782980953997,0.1879192464594606,0.1235824037145452,0.29317413213314,1
162,1,1,0,21,21,1431,1814,204,67,1,0.002906976744186,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.14115926480835614,0.1879192464594606,0.20157355239316735,0.1125166656763436,1
163,1,2,0,21,21,1431,1814,204,67,1,0.002906976744186,0.27293228208464887,0.27614081478264607,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.14115926480835614,0.1879192464594606,0.20157355239316735,0.2906304391099911,1
164,1,1,8528690000,52,54,1549,1814,193,67,1,0.002906976744186,0.27293228208464887,0.27804467446485487,0.16361940548536158,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.15951783304734357,0.1879192464594606,0.1350575138870477,0.1675953279592689,1
165,1,2,8418299000,52,54,1549,1814,193,67,1,0.002906976744186,0.27293228208464887,0.27614081478264607,0.1901880056602186,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.15951783304734357,0.1879192464594606,0.1350575138870477,0.1025196998148265,1
166,1,2,0,21,21,1704,1814,204,67,1,0.002906976744186,0.27293228208464887,0.27614081478264607,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.14115926480835614,0.1879192464594606,0.0233029889584145,0.0253699583762335,1
167,1,1,0,21,21,1393,1814,23,67,1,0.0,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.17558517359081158,0.1879192464594606,0.0606342042062928,0.0606342042062928,1
168,1,3,8418219000,52,54,2037,1814,142,67,1,0.002906976744186,0.27293228208464887,0.2626666118792661,0.17148800190781385,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.2084337539940152,0.1879192464594606,0.110483217546782,0.1946503666298865,1
169,1,4,9403709000,52,54,2037,1814,142,67,1,0.002906976744186,0.27293228208464887,0.2517594071815499,0.16429545348527716,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.2084337539940152,0.1879192464594606,0.110483217546782,0.0263160684636775,1
170,7,8,0,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.24382624662426008,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.1567960778517679,1
171,1,9,8528729000,21,21,3126,1814,127,67,1,0.002906976744186,0.27293228208464887,0.2350001059154964,0.17590477220253137,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.17065652353242278,0.1879192464594606,0.1604192277514251,0.1599593656199325,1
172,1,4,0,109,105,1834,1814,115,67,1,0.0,0.27293228208464887,0.2517594071815499,0.24159666671098085,0.24441562553516433,0.2493715615327087,0.2604228092888899,0.15793706246904377,0.1879192464594606,0.2470586753709472,0.2470586753709472,1
173,1,1,0,70,69,2361,1814,197,1,1,0.1104651162790697,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.5459652109875405,0.2542387400715335,0.2604228092888899,0.2623028568231299,0.34303373322534275,0.2623028568231299,0.0414060021934421,1
174,1,1,8528729000,35,35,1333,1814,118,67,1,0.0,0.27293228208464887,0.27804467446485487,0.17590477220253137,0.2560020310752914,0.239256555555668,0.2604228092888899,0.243345479759147,0.1879192464594606,0.270810995011671,0.270810995011671,1
175,1,1,0,29,29,2361,1814,197,1,1,0.1104651162790697,0.27293228208464887,0.27804467446485487,0.24159666671098085,0.1748083376177193,0.16083779245649626,0.2604228092888899,0.2623028568231299,0.34303373322534275,0.2623028568231299,0.1312756090607912,1
176,7,9,0,35,35,153,1019,222,67,1,0.0261627906976744,0.2857933327076631,0.2350001059154964,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.25851467372690934,0.1879192464594606,0.16004926682293139,0.1084625014745893,1
177,3,1,8418299000,52,54,2153,1814,37,67,1,0.005813953488372,0.24664988467626167,0.27804467446485487,0.1901880056602186,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.1927339999260861,0.1879192464594606,0.2622347490329955,0.1719385915965348,1
178,3,8,0,3,35,858,1814,62,3,0,0.0697674418604651,0.24664988467626167,0.24382624662426008,0.24159666671098085,0.4986519964241253,0.239256555555668,0.2604228092888899,0.3447593181601466,0.4242028003666307,0.3342137278616068,0.6255367649570086,2
